"fixture_id","event_time_elapsed","event_time_extra","team_id","team_name","player_id","player_name","assist_id","assist_name","event_type","event_detail","event_comments"
1379161,90,3,44,"Burnley",627,"Kyle Walker",NA,NA,"Card","Yellow Card","Foul"
1379162,11,NA,55,"Brentford",196156,"I. Thiago",25073,"V. Janelt","Goal","Normal Goal",NA
1379162,31,NA,55,"Brentford",263538,"Yehor Yarmolyuk",NA,NA,"Card","Yellow Card","Foul"
1379162,39,NA,55,"Brentford",342022,"Michael Kayode",NA,NA,"Card","Yellow Card","Foul"
1379162,46,NA,45,"Everton",304317,"T. Dibling",125743,"Beto","subst","Substitution 1",NA
1379162,46,NA,45,"Everton",18929,"D. McNeil",202854,"M. Rohl","subst","Substitution 2",NA
1379162,50,NA,55,"Brentford",19495,"N. Collins",25073,"V. Janelt","Goal","Normal Goal",NA
1379162,51,NA,55,"Brentford",196156,"I. Thiago",178077,"K. Schade","Goal","Normal Goal",NA
1379162,64,NA,55,"Brentford",47438,"M. Jensen",292,"J. Henderson","subst","Substitution 1",NA
1379162,64,NA,55,"Brentford",178077,"K. Schade",106725,"K. Lewis-Potter","subst","Substitution 2",NA
1379162,66,NA,45,"Everton",125743,"Beto",19187,"J. Grealish","Goal","Normal Goal",NA
1379162,76,NA,55,"Brentford",44871,"A. Hickey",19346,"R. Henry","subst","Substitution 3",NA
1379162,77,NA,45,"Everton",284500,"T. Iroegbunam",405360,"H. Armstrong","subst","Substitution 4",NA
1379162,88,NA,55,"Brentford",196156,"I. Thiago",19495,"N. Collins","Goal","Normal Goal",NA
1379162,90,2,55,"Brentford",196156,"I. Thiago",180308,"M. Peart-Harris","subst","Substitution 6",NA
1379162,90,NA,45,"Everton",343684,"T. Barry",19187,"J. Grealish","Goal","Normal Goal",NA
1379163,17,NA,36,"Fulham",19221,"H. Wilson",2887,"R. Jimenez","Goal","Normal Goal",NA
1379163,18,NA,36,"Fulham",19221,"Harry Wilson",NA,NA,"Var","Goal confirmed",NA
1379163,57,NA,40,"Liverpool",203224,"F. Wirtz",180317,"C. Bradley","Goal","Normal Goal",NA
1379163,60,NA,40,"Liverpool",203224,"Florian Wirtz",NA,NA,"Var","Goal confirmed",NA
1379163,71,NA,36,"Fulham",19221,"Harry Wilson",NA,NA,"Card","Yellow Card","Foul"
1379163,74,NA,36,"Fulham",19025,"T. Cairney",1934,"S. Berge","subst","Substitution 3",NA
1379163,74,NA,36,"Fulham",1161,"E. Smith Rowe",237819,"Kevin","subst","Substitution 4",NA
1379163,76,NA,40,"Liverpool",203224,"F. Wirtz",152654,"J. Frimpong","subst","Substitution 4",NA
1379163,85,NA,36,"Fulham",19221,"H. Wilson",18753,"A. Traore","subst","Substitution 7",NA
1379163,85,NA,36,"Fulham",2887,"R. Jimenez",436443,"J. Kusi Asare","subst","Substitution 8",NA
1379163,85,NA,40,"Liverpool",293,"C. Jones",30410,"F. Chiesa","subst","Substitution 7",NA
1379163,90,5,40,"Liverpool",247,"Cody Gakpo",NA,NA,"Card","Yellow Card",NA
1379163,90,2,36,"Fulham",2823,"S. Lukic",19480,"H. Reed","subst","Substitution 9",NA
1379163,90,6,40,"Liverpool",247,"C. Gakpo",284,"J. Gomez","subst","Substitution 8",NA
1379163,90,NA,40,"Liverpool",247,"C. Gakpo",NA,NA,"Goal","Normal Goal",NA
1379163,90,NA,36,"Fulham",19480,"H. Reed",237819,"Kevin","Goal","Normal Goal",NA
1379164,34,NA,33,"Manchester United",382452,"Patrick Dorgu",NA,NA,"Card","Yellow Card","Foul"
1379164,62,NA,63,"Leeds",50739,"B. Aaronson",64003,"P. Struijk","Goal","Normal Goal",NA
1379164,63,NA,33,"Manchester United",342970,"L. Yoro",70100,"J. Zirkzee","subst","Substitution 2",NA
1379164,65,NA,33,"Manchester United",1165,"M. Cunha",70100,"J. Zirkzee","Goal","Normal Goal",NA
1379164,75,NA,63,"Leeds",48389,"N. Okafor",19461,"L. Nmecha","subst","Substitution 3",NA
1379164,80,NA,63,"Leeds",129142,"I. Gruev",32966,"A. Tanaka","subst","Substitution 4",NA
1379164,80,NA,63,"Leeds",1408,"S. Bornauw",162128,"W. Gnonto","subst","Substitution 5",NA
1379164,87,NA,63,"Leeds",50739,"B. Aaronson",250,"J. Piroe","subst","Substitution 7",NA
1379165,42,NA,50,"Manchester City",36902,"T. Reijnders",NA,NA,"Goal","Normal Goal",NA
1379165,46,NA,49,"Chelsea",425733,"Estêvão",305834,"Andrey Santos","subst","Substitution 3",NA
1379165,51,NA,50,"Manchester City",129033,"J. Gvardiol",360114,"A. Khusanov","subst","Substitution 3",NA
1379165,52,NA,49,"Chelsea",19545,"Reece James",NA,NA,"Card","Yellow Card","Foul"
1379165,54,NA,50,"Manchester City",567,"Rúben Dias",NA,NA,"Card","Yellow Card","Foul"
1379165,62,NA,49,"Chelsea",366735,"J. Acheampong",341642,"J. Hato","subst","Substitution 4",NA
1379165,62,NA,49,"Chelsea",10329,"Joao Pedro",161948,"L. Delap","subst","Substitution 5",NA
1379165,70,NA,50,"Manchester City",36902,"T. Reijnders",1422,"J. Doku","subst","Substitution 5",NA
1379165,79,NA,50,"Manchester City",41621,"Matheus Nunes",NA,NA,"Card","Yellow Card","Argument"
1379165,79,NA,49,"Chelsea",161948,"Liam Delap",NA,NA,"Card","Yellow Card","Argument"
1379165,81,NA,50,"Manchester City",567,"R. Dias",18861,"N. Ake","subst","Substitution 6",NA
1379165,90,3,50,"Manchester City",636,"Bernardo Silva",NA,NA,"Card","Yellow Card","Foul"
1379165,90,5,49,"Chelsea",5996,"Enzo Fernández",NA,NA,"Card","Yellow Card",NA
1379165,90,NA,49,"Chelsea",5996,"E. Fernandez",NA,NA,"Goal","Normal Goal",NA
1379166,20,NA,34,"Newcastle",138787,"Anthony Gordon",NA,NA,"Var","Goal cancelled",NA
1379166,33,NA,52,"Crystal Palace",129711,"Brennan Johnson",NA,NA,"Card","Yellow Card","Foul"
1379166,38,NA,52,"Crystal Palace",2490,"J. Lerma",412759,"J. Canvot","subst","Substitution 1",NA
1379166,49,NA,52,"Crystal Palace",182201,"Tyrick Mitchell",NA,NA,"Card","Yellow Card","Time wasting"
1379166,52,NA,52,"Crystal Palace",18862,"N. Clyne",286458,"J. Devenny","subst","Substitution 2",NA
1379166,55,NA,52,"Crystal Palace",67971,"Marc Guéhi",NA,NA,"Card","Yellow Card","Foul"
1379166,62,NA,34,"Newcastle",138787,"Anthony Gordon",NA,NA,"Card","Yellow Card","Foul"
1379166,63,NA,34,"Newcastle",138787,"A. Gordon",18778,"H. Barnes","subst","Substitution 1",NA
1379166,63,NA,34,"Newcastle",284492,"L. Hall",158694,"V. Livramento","subst","Substitution 2",NA
1379166,63,NA,34,"Newcastle",31146,"S. Tonali",19192,"J. Ramsey","subst","Substitution 3",NA
1379166,71,NA,34,"Newcastle",10135,"Bruno Guimaraes",328105,"L. Miley","Goal","Normal Goal",NA
1379166,72,NA,52,"Crystal Palace",129711,"B. Johnson",403554,"C. Uche","subst","Substitution 4",NA
1379166,78,NA,34,"Newcastle",20649,"Y. Wissa",158054,"N. Woltemade","subst","Substitution 5",NA
1379166,78,NA,34,"Newcastle",163189,"M. Thiaw",NA,NA,"Goal","Normal Goal",NA
1379166,87,NA,52,"Crystal Palace",184226,"Y. Pino",402640,"R. Esse","subst","Substitution 7",NA
1379166,87,NA,52,"Crystal Palace",288102,"A. Wharton",301295,"K. Rodney","subst","Substitution 8",NA
1379166,87,NA,52,"Crystal Palace",25927,"J. Mateta",557413,"J. Drakes-Thomas","subst","Substitution 9",NA
1379166,88,NA,34,"Newcastle",19163,"J. Murphy",1463,"J. Willock","subst","Substitution 8",NA
1379167,19,NA,47,"Tottenham",15911,"M. Kudus",21104,"R. Kolo Muani","subst","Substitution 1",NA
1379167,30,NA,47,"Tottenham",164,"B. Davies",152849,"M. van de Ven","Goal","Normal Goal",NA
1379167,47,NA,746,"Sunderland",162076,"Dennis Cirkin",NA,NA,"Card","Yellow Card","Foul"
1379167,50,NA,746,"Sunderland",6168,"Omar Alderete",NA,NA,"Card","Yellow Card","Foul"
1379167,59,NA,746,"Sunderland",162076,"D. Cirkin",284414,"R. Mundle","subst","Substitution 2",NA
1379167,60,NA,746,"Sunderland",20638,"Enzo Le Fée",NA,NA,"Card","Yellow Card","Foul"
1379167,66,NA,746,"Sunderland",301771,"S. Adingra",55904,"D. Ballard","subst","Substitution 3",NA
1379167,72,NA,47,"Tottenham",328089,"A. Gray",41104,"J. Palhinha","subst","Substitution 3",NA
1379167,72,NA,47,"Tottenham",336564,"W. Odobert",347316,"L. Bergvall","subst","Substitution 4",NA
1379167,80,NA,746,"Sunderland",38750,"B. Brobbey",20638,"E. Le Fee","Goal","Normal Goal",NA
1379167,82,NA,746,"Sunderland",349799,"E. Mayenda",339201,"C. Rigg","subst","Substitution 5",NA
1379167,83,NA,47,"Tottenham",863,"Rodrigo Bentancur",NA,NA,"Card","Yellow Card","Foul"
1379167,88,NA,47,"Tottenham",164,"B. Davies",19235,"D. Spence","subst","Substitution 6",NA
1379167,88,NA,47,"Tottenham",270510,"M. Tel",162552,"D. Scarlett","subst","Substitution 7",NA
1379167,90,6,47,"Tottenham",41104,"João Palhinha",NA,NA,"Card","Yellow Card","Foul"
1379168,4,NA,39,"Wolves",13708,"J. Arias",24888,"Hwang Hee-Chan","Goal","Normal Goal",NA
1379168,31,NA,39,"Wolves",24888,"Hwang Hee-Chan",NA,NA,"Goal","Penalty",NA
1379168,41,NA,39,"Wolves",456206,"M. Mane",280687,"H. Bueno","Goal","Normal Goal",NA
1379168,46,NA,39,"Wolves",195103,"Joao Gomes",265784,"Andre","subst","Substitution 1",NA
1379168,46,NA,48,"West Ham",284446,"F. Potts",1243,"T. Soucek","subst","Substitution 2",NA
1379168,46,NA,48,"West Ham",326176,"S. Magassa",553065,"E. Mayers","subst","Substitution 3",NA
1379168,61,NA,39,"Wolves",24888,"Hwang Hee-Chan",2032,"J. S. Larsen","subst","Substitution 2",NA
1379168,85,NA,39,"Wolves",296560,"Jackson Tchatchoua",NA,NA,"Card","Yellow Card","Foul"
1379168,86,NA,39,"Wolves",456206,"M. Mane",171035,"T. Chirewa","subst","Substitution 4",NA
1379168,88,NA,39,"Wolves",110153,"T. Arokodare",265782,"D. M. Wolfe","subst","Substitution 6",NA
1379169,12,NA,42,"Arsenal",1946,"Leandro Trossard",NA,NA,"Card","Yellow Card","Foul"
1379169,57,NA,42,"Arsenal",127817,"P. Hincapie",313245,"M. Lewis-Skelly","subst","Substitution 2",NA
1379169,64,NA,42,"Arsenal",18979,"V. Gyökeres",643,"Gabriel Jesus","subst","Substitution 6",NA
1379169,64,NA,42,"Arsenal",1946,"L. Trossard",127769,"G. Martinelli","subst","Substitution 7",NA
1379169,78,NA,42,"Arsenal",37127,"M. Odegaard",19586,"E. Eze","subst","Substitution 8",NA
1379169,78,NA,42,"Arsenal",1460,"B. Saka",136723,"N. Madueke","subst","Substitution 9",NA
1379169,90,3,42,"Arsenal",127769,"Gabriel Martinelli",NA,NA,"Card","Yellow Card","Argument"
1379169,90,3,40,"Liverpool",1145,"Ibrahima Konaté",NA,NA,"Card","Yellow Card","Argument"
1379169,90,NA,40,"Liverpool",6716,"Alexis Mac Allister",NA,NA,"Card","Yellow Card","Foul"
1379169,90,5,40,"Liverpool",180317,"C. Bradley",284,"J. Gomez","subst","Substitution 5",NA
1379170,5,NA,47,"Tottenham",270510,"M. Tel",162016,"X. Simons","Goal","Normal Goal",NA
1379170,22,NA,35,"Bournemouth",152856,"Evanilson",19245,"M. Tavernier","Goal","Normal Goal",NA
1379170,36,NA,35,"Bournemouth",368030,"E. J. Kroupi",6610,"M. Senesi","Goal","Normal Goal",NA
1379170,43,NA,35,"Bournemouth",19281,"Antoine Semenyo",NA,NA,"Card","Yellow Card","Foul"
1379170,51,NA,35,"Bournemouth",18872,"Lewis Cook",NA,NA,"Card","Yellow Card","Foul"
1379170,57,NA,47,"Tottenham",347316,"L. Bergvall",336564,"W. Odobert","subst","Substitution 3",NA
1379170,60,NA,47,"Tottenham",47519,"Pedro Porro",NA,NA,"Card","Yellow Card","Foul"
1379170,61,NA,47,"Tottenham",21104,"Randal Kolo Muani",NA,NA,"Card","Yellow Card","Foul"
1379170,64,NA,35,"Bournemouth",368030,"E. J. Kroupi",18870,"D. Brooks","subst","Substitution 1",NA
1379170,64,NA,35,"Bournemouth",152856,"Evanilson",47499,"E. Unal","subst","Substitution 2",NA
1379170,67,NA,47,"Tottenham",21104,"R. Kolo Muani",2413,"Richarlison","subst","Substitution 5",NA
1379170,73,NA,47,"Tottenham",152849,"Micky van de Ven",NA,NA,"Var","Penalty cancelled",NA
1379170,75,NA,47,"Tottenham",152849,"Micky van de Ven",NA,NA,"Card","Yellow Card","Argument"
1379170,77,NA,35,"Bournemouth",330437,"Álex Jiménez",NA,NA,"Card","Yellow Card","Foul"
1379170,78,NA,47,"Tottenham",41104,"J. Palhinha",NA,NA,"Goal","Normal Goal",NA
1379170,86,NA,47,"Tottenham",863,"R. Bentancur",328089,"A. Gray","subst","Substitution 6",NA
1379170,87,NA,35,"Bournemouth",19245,"M. Tavernier",22136,"B. Diakite","subst","Substitution 6",NA
1379170,87,NA,35,"Bournemouth",330437,"A. Jimenez",129682,"A. Adli","subst","Substitution 7",NA
1379170,90,10,35,"Bournemouth",19281,"A. Semenyo",412719,"V. Milosavljevic","subst","Substitution 8",NA
1379170,90,NA,35,"Bournemouth",19281,"A. Semenyo",18870,"D. Brooks","Goal","Normal Goal",NA
1379171,30,NA,55,"Brentford",196156,"I. Thiago",25073,"V. Janelt","Goal","Normal Goal",NA
1379171,43,NA,55,"Brentford",196156,"Igor Thiago",NA,NA,"Card","Yellow Card","Foul"
1379171,45,NA,746,"Sunderland",119121,"Trai Hume",NA,NA,"Card","Yellow Card","Foul"
1379171,52,NA,746,"Sunderland",301771,"S. Adingra",284414,"R. Mundle","subst","Substitution 1",NA
1379171,52,NA,746,"Sunderland",339201,"C. Rigg",349799,"E. Mayenda","subst","Substitution 2",NA
1379171,61,NA,55,"Brentford",106725,"K. Lewis-Potter",15908,"M. Damsgaard","subst","Substitution 1",NA
1379171,63,NA,55,"Brentford",25073,"Vitaly Janelt",NA,NA,"Card","Yellow Card","Argument"
1379171,65,NA,55,"Brentford",196156,"I. Thiago",178077,"K. Schade","Goal","Normal Goal",NA
1379171,73,NA,55,"Brentford",263538,"Y. Yarmolyuk",19495,"N. Collins","Goal","Normal Goal",NA
1379171,76,NA,55,"Brentford",47438,"M. Jensen",292,"J. Henderson","subst","Substitution 2",NA
1379171,79,NA,746,"Sunderland",55904,"D. Ballard",162076,"D. Cirkin","subst","Substitution 3",NA
1379171,79,NA,746,"Sunderland",37143,"L. Geertruida",19910,"D. Neil","subst","Substitution 4",NA
1379171,82,NA,55,"Brentford",342022,"M. Kayode",44871,"A. Hickey","subst","Substitution 4",NA
1379171,82,NA,55,"Brentford",196156,"I. Thiago",727,"R. Nelson","subst","Substitution 5",NA
1379171,83,NA,746,"Sunderland",6168,"O. Alderete",19911,"L. O'Nien","subst","Substitution 5",NA
1379172,13,NA,44,"Burnley",402329,"A. Heaven",NA,NA,"Goal","Own Goal",NA
1379172,41,NA,44,"Burnley",180560,"Hannibal Mejbri",NA,NA,"Card","Yellow Card","Simulation"
1379172,50,NA,33,"Manchester United",115589,"B. Sesko",1485,"B. Fernandes","Goal","Normal Goal",NA
1379172,58,NA,44,"Burnley",180560,"H. Mejbri",196855,"J. Anthony","subst","Substitution 1",NA
1379172,60,NA,33,"Manchester United",115589,"B. Sesko",382452,"P. Dorgu","Goal","Normal Goal",NA
1379172,61,NA,33,"Manchester United",1485,"B. Fernandes",19220,"M. Mount","subst","Substitution 1",NA
1379172,61,NA,33,"Manchester United",402329,"A. Heaven",342970,"L. Yoro","subst","Substitution 2",NA
1379172,66,NA,44,"Burnley",196855,"J. Anthony",37882,"M. Edwards","Goal","Normal Goal",NA
1379172,74,NA,33,"Manchester United",1165,"M. Cunha",70100,"J. Zirkzee","subst","Substitution 4",NA
1379172,74,NA,33,"Manchester United",747,"Casemiro",284322,"K. Mainoo","subst","Substitution 5",NA
1379172,76,NA,44,"Burnley",138822,"A. Broja",98936,"L. Foster","subst","Substitution 4",NA
1379172,84,NA,33,"Manchester United",51494,"M. Ugarte",557462,"S. Lacey","subst","Substitution 7",NA
1379172,90,5,44,"Burnley",98936,"Lyle Foster",NA,NA,"Card","Yellow Card",NA
1379172,90,2,44,"Burnley",37882,"M. Edwards",128895,"O. Sonne","subst","Substitution 6",NA
1379173,46,NA,66,"Aston Villa",19599,"E. Martinez",36878,"M. Bizot","subst","Substitution 2",NA
1379173,65,NA,66,"Aston Villa",18,"J. Sancho",19071,"E. Buendia","subst","Substitution 3",NA
1379173,67,NA,52,"Crystal Palace",129711,"Brennan Johnson",NA,NA,"Card","Yellow Card","Simulation"
1379173,73,NA,66,"Aston Villa",19191,"J. McGinn",249,"D. Malen","subst","Substitution 4",NA
1379173,73,NA,66,"Aston Villa",2724,"L. Digne",138816,"I. Maatsen","subst","Substitution 5",NA
1379173,82,NA,66,"Aston Villa",1904,"B. Kamara",284457,"L. Bogarde","subst","Substitution 8",NA
1379173,83,NA,52,"Crystal Palace",182201,"Tyrick Mitchell",NA,NA,"Card","Yellow Card","Time wasting"
1379173,90,NA,52,"Crystal Palace",286458,"J. Devenny",26303,"B. Sosa","subst","Substitution 1",NA
1379174,17,NA,45,"Everton",2934,"M. Keane",284500,"T. Iroegbunam","Goal","Normal Goal",NA
1379174,43,NA,39,"Wolves",1590,"José Sá",NA,NA,"Card","Yellow Card","Argument"
1379174,46,NA,39,"Wolves",13708,"J. Arias",265784,"Andre","subst","Substitution 1",NA
1379174,57,NA,39,"Wolves",195717,"Yerson Mosquera",NA,NA,"Card","Yellow Card","Argument"
1379174,67,NA,39,"Wolves",66407,"L. Krejci",2032,"J. S. Larsen","subst","Substitution 3",NA
1379174,69,NA,39,"Wolves",456206,"M. Mane",2032,"J. S. Larsen","Goal","Normal Goal",NA
1379174,77,NA,45,"Everton",284500,"Tim Iroegbunam",NA,NA,"Card","Yellow Card","Foul"
1379174,77,NA,39,"Wolves",24888,"Hee-Chan Hwang",NA,NA,"Card","Yellow Card","Foul"
1379174,81,NA,45,"Everton",2934,"Michael Keane",NA,NA,"Var","Card upgrade",NA
1379174,83,NA,45,"Everton",2934,"Michael Keane",NA,NA,"Card","Red Card","Violent conduct"
1379174,87,NA,45,"Everton",19187,"Jack Grealish",NA,NA,"Card","Yellow Card","Argument"
1379174,87,NA,45,"Everton",405360,"H. Armstrong",138417,"N. Patterson","subst","Substitution 2",NA
1379174,87,NA,45,"Everton",343684,"T. Barry",125743,"Beto","subst","Substitution 3",NA
1379174,90,NA,45,"Everton",19187,"Jack Grealish",NA,NA,"Card","Yellow Card","Argument"
1379174,90,NA,45,"Everton",19187,"Jack Grealish",NA,NA,"Card","Red Card","Argument"
1379174,90,1,45,"Everton",18929,"D. McNeil",202854,"M. Rohl","subst","Substitution 4",NA
1379174,90,5,39,"Wolves",24888,"Hwang Hee-Chan",449245,"Pedro Lima","subst","Substitution 6",NA
1379175,22,NA,49,"Chelsea",47380,"Marc Cucurella",NA,NA,"Card","Red Card","Professional foul last man"
1379175,24,NA,49,"Chelsea",5996,"Enzo Fernández",NA,NA,"Card","Yellow Card","Argument"
1379175,25,NA,49,"Chelsea",152982,"Cole Palmer",NA,NA,"Card","Yellow Card","Argument"
1379175,25,NA,49,"Chelsea",19145,"Tosin Adarabioyo",NA,NA,"Card","Yellow Card","Argument"
1379175,28,NA,49,"Chelsea",305834,"Andrey Santos",341642,"J. Hato","subst","Substitution 1",NA
1379175,45,7,36,"Fulham",131,"Jorge Cuenca",NA,NA,"Card","Yellow Card","Foul"
1379175,45,5,36,"Fulham",19221,"Harry Wilson",NA,NA,"Var","Goal cancelled",NA
1379175,46,NA,36,"Fulham",131,"J. Cuenca",237819,"Kevin","subst","Substitution 1",NA
1379175,55,NA,36,"Fulham",2887,"R. Jimenez",1934,"S. Berge","Goal","Normal Goal",NA
1379175,65,NA,49,"Chelsea",5996,"E. Fernandez",19545,"R. James","subst","Substitution 4",NA
1379175,72,NA,49,"Chelsea",161948,"L. Delap",NA,NA,"Goal","Normal Goal",NA
1379175,73,NA,36,"Fulham",19549,"A. Robinson",19032,"R. Sessegnon","subst","Substitution 4",NA
1379175,73,NA,36,"Fulham",19025,"T. Cairney",2823,"S. Lukic","subst","Substitution 5",NA
1379175,75,NA,49,"Chelsea",152982,"C. Palmer",10329,"Joao Pedro","subst","Substitution 6",NA
1379175,76,NA,49,"Chelsea",161907,"M. Gusto",366735,"J. Acheampong","subst","Substitution 7",NA
1379175,78,NA,36,"Fulham",2920,"Timothy Castagne",NA,NA,"Card","Yellow Card","Off the ball foul"
1379175,81,NA,36,"Fulham",19221,"H. Wilson",NA,NA,"Goal","Normal Goal",NA
1379175,83,NA,36,"Fulham",1161,"E. Smith Rowe",19480,"H. Reed","subst","Substitution 7",NA
1379175,90,NA,36,"Fulham",2887,"Raúl Jiménez",NA,NA,"Card","Yellow Card","Foul"
1379175,90,1,36,"Fulham",19221,"H. Wilson",18753,"A. Traore","subst","Substitution 10",NA
1379176,29,NA,51,"Brighton",18963,"Lewis Dunk",NA,NA,"Card","Yellow Card","Foul"
1379176,39,NA,50,"Manchester City",1422,"Jérémy Doku",NA,NA,"Var","Penalty confirmed",NA
1379176,41,NA,51,"Brighton",18970,"Pascal Groß",NA,NA,"Card","Yellow Card","Argument"
1379176,41,NA,50,"Manchester City",1100,"E. Haaland",NA,NA,"Goal","Penalty",NA
1379176,53,NA,51,"Brighton",38695,"Jan Paul van Hecke",NA,NA,"Card","Yellow Card","Foul"
1379176,60,NA,50,"Manchester City",1622,"Gianluigi Donnarumma",NA,NA,"Card","Yellow Card","Argument"
1379176,60,NA,51,"Brighton",162007,"Maxim De Cuyper",NA,NA,"Card","Yellow Card","Argument"
1379176,60,NA,51,"Brighton",106835,"K. Mitoma",265820,"Y. Ayari","Goal","Normal Goal",NA
1379176,64,NA,50,"Manchester City",161933,"Nico",44,"Rodri","subst","Substitution 3",NA
1379176,69,NA,51,"Brighton",106835,"Kaoru Mitoma",NA,NA,"Card","Yellow Card","Foul"
1379176,73,NA,50,"Manchester City",631,"P. Foden",156477,"R. Cherki","subst","Substitution 4",NA
1379176,73,NA,50,"Manchester City",18861,"N. Ake",307123,"N. O'Reilly","subst","Substitution 5",NA
1379176,73,NA,50,"Manchester City",41621,"M. Nunes",284230,"R. Lewis","subst","Substitution 6",NA
1379176,77,NA,51,"Brighton",278370,"D. Gomez",328225,"B. Gruda","subst","Substitution 4",NA
1379176,77,NA,51,"Brighton",90590,"G. Rutter",1469,"D. Welbeck","subst","Substitution 5",NA
1379176,83,NA,51,"Brighton",106835,"K. Mitoma",329369,"T. Watson","subst","Substitution 7",NA
1379176,83,NA,51,"Brighton",265820,"Y. Ayari",296,"J. Milner","subst","Substitution 8",NA
1379176,89,NA,51,"Brighton",329369,"Tom Watson",NA,NA,"Card","Yellow Card","Foul"
1379177,7,NA,34,"Newcastle",163189,"Malick Thiaw",NA,NA,"Card","Yellow Card","Foul"
1379177,22,NA,63,"Leeds",18766,"Dominic Calvert-Lewin",NA,NA,"Card","Yellow Card","Foul"
1379177,32,NA,63,"Leeds",50739,"B. Aaronson",18766,"D. Calvert-Lewin","Goal","Normal Goal",NA
1379177,36,NA,34,"Newcastle",18778,"H. Barnes",158054,"N. Woltemade","Goal","Normal Goal",NA
1379177,45,6,34,"Newcastle",723,"Joelinton",NA,NA,"Card","Yellow Card","Simulation"
1379177,45,3,34,"Newcastle",138787,"Anthony Gordon",NA,NA,"Card","Yellow Card","Argument"
1379177,45,NA,63,"Leeds",18766,"D. Calvert-Lewin",NA,NA,"Goal","Penalty",NA
1379177,46,NA,34,"Newcastle",163189,"M. Thiaw",38734,"S. Botman","subst","Substitution 1",NA
1379177,46,NA,34,"Newcastle",31146,"S. Tonali",158694,"V. Livramento","subst","Substitution 2",NA
